00-00	Daldingasng Tongkurisng Jansasng Daara DUldisngkwesng nisilasng Janyal daldi-le
00-01	“Daldingasng tongkurisng togolongasng jiin dUldisng kwesng tagitsing ere, na nisilasng arra, ye-ii delling dora it-ii alang gis baaj na murul na dongasng jani–le peegel da ̱́ldisng dio, Idiing nas kwa-si dUldisng kwesng nisilasng bagisng loo yie nama ilaing uung-ii, na ye-ii na erenga sungnga ingi, nama ye-ii nas kwa-si sungngas jige.
00-02	Na kwa nyet nama in koel alang daldi (dine) elaing eeng asang dUo bi dUo baaj jirsingosng na deeng taarisng taima kee na kin ning ere asang kali a taimelba.
00-03	Al in long beera-ii tii (kwa) daalikwasng duldisngkwe nisila jaano alang duo-si a jundiba kila alang kanneng eeng wala kila jigengasng sabba.
00-04	Na alang surngang joinginga na jainga barUngasng taas-le asang ki jUtUmo tiele.
00-05	Duldinga daldisng dio nyetting in kassingi alang duldisng kwesng nisila duu-si na ay dUosng tagiding–si alang bagi kaal (kawal) na keeng kuro-si bagi kaal, na dog in kassingi niw na dee asa nisila arra kaing; na in al jundi alang kwa itting kUtUmungol na tabung kial na al jainga-si jundi alang loo baajsing paaj-le kaing.
00-06	Na barunga kila al daldisng tongkuri-le togolonga ge in kassingi alang taari arra kaal alang duldisngkwesng nisila na baaja duu-si bagi kaal.
00-07	Kin nisila na baajasng jalung, kwa nyet-le tulle-ii, Idiing na jundi alang kwa kin nisila na baaja–si bagi kaal, ilaing Uung nama ye-ii na gis tongkurisng daara appa kwasng gi imingel alang dUldisng kwesng nisilasng sabar da ldisng dio-le sadig-si kang na alang kwa nyet-le meere na dUo bi dUo-le paago, na alang in sabar-si putton kai. Idiing na ba ye-ii alang gis kin nisila na baaja bagi-le paago ki gUUdisng na jurnyUngoosng dora na alang bisara kernga kaa asang in sabar kwa nyet-le kaago wala gal barUnga kila al togolonga ge wala kiing kwa al diing kurisng duu kaing”.
01-00	Baam 1
01-01	kwa-si nyetting baajtola kereli nas nisila na tagiding arra kaing, Nang-si ugola na kilmanga arra kaing nama in long alang surnga-si ki jainga in keel na surnga suursing barnga.
02-00	Baam 2
02-01	DUo bi dUo nisil-si kee alang kin nisila nyetting al in sabarsing dio kaing alang nyetting bulong na alang dUo bara-si as jawngelba pelleting inna ulusng ere, diirieng ere, wala gal taaring ere, wala belesng ere, wala gal tirijinneng jarrisng {raysing} ere, wala dUosng daaringsing ere, wala baru al yee karingi, wala ye kaas kee, wala baru al ye dee-le el, wala ari keering ere.
02-02	Inna alba karing ereng kwa asang kwa-si as kawngelba inna tirijinning jaingasng ere, daalisng ere, daldisng barungasng ere, wala barUsng sabba ela–le al dUo dee-le kee ati in long na terring kirel wala gal nas baru keering-si domongasng-si duu kaing wala gal baru nas baru keering taala-le kaing nas kuring deeng as keba namas jigengasng-si duu kaing.
03-00	Baam 3
03-01	DUo bi dUo nisil-si kee inna jaingasng ere alang kee ki baaj na suursing a nding.
04-00	Baam 4
04-01	DUo a keba alang kooy-ii [koy]-ii kawa (kalba) pekketing na alang kuying na kwasng julu-si ki koranga nyet kaasi.
05-00	Baam 5
05-01	DUldisngkwe a keba asang kigial, wala uu it as kawalba alang ragiseng wala biileng eeng, namang ning deeng tagiding kuro wala na jio.
06-00	Baam 6
06-01	DUldisngkwe loo bi loo na kee asang deeng suursing daali-si bagi kawal wala nas kinal inna kuringsing sabba.
07-00	Baam 7
07-01	Kwa nyetting daalisng tabung arra ge, nang-si nyetting nisil arra kaing asang a kaangulba inna nimasng jaasng ere wala mameeng ere, nang-si dog nisil arra kaing. Ating ja wnying enga kila jaangonga al in janyal (sabar) uringi wala ari bi arisng jaangonga–le.
08-00	Baam 8
08-01	DUo bi dUo nisil-si kee alang barusng jansa jee na arrajaa koingi aba in long nas keeng nisila-le karie kila asa kuring jaa walas daali jaa.
09-00	Baam 9
09-01	Duo a keba alang a kialba wala dimil a kayeba, wala ki duru a kurralba.
10-00	Baam 10
10-01	Duo bi dUo nisil-si kee nyet-le ki kwasng arra asang deeng dalime jansa kagilal ki murulsing dora terere, asang nisila-si na toosa-sis kerker kawal ki jani it al kie kiime.
11-00	Baam 11
11-01	DUo bi duo na ki jani kiime janion a-iiba namang-sing jansing kawal nas ki daalisng koranga tie, in jansa alang paal-le-ii alang ki butu a-iiba na asang kinal nas mamenga kawal.
11-02	Asang duo bi dUo-si a kigialba deeng taarisng uung al pii, wala taari al urel alang pia, ila aba in long na in taari ki barusng daali-le ja ni-ii wala gal ki daldisngkurisng daali-ii, marang jige ela-le as nyiingiba al daalisng dio a keba, asa ye ila tin-le rawe ki ja ni.
12-00	Baam 12
12-01	DUo togbir barasng utonga-le ki duru a kariba ati deeng suursing-le wala deeng tongsing kwasng, wala orongasng subu na nyalinging, na dUo bi dUo nisil-si kee alang-si daali mameye pia kila jaaringasng ere.
13-00	Baam 13
13-01	DUo bi duo baaj jilongsing-si kee na loo it na ye koel alang oong deeng barusng dio.
13-02	DUo bi dUo nisil-si kee alang jee barunga kernga-le na deeng baru, na alang wainga tin it-le na ye koel.
14-00	Baam 14
14-01	Duo bi dUo nisil-si kee alang sakkia na tusus ammi na jee baru keer-le abas jiginga sungnga ingi baru ela–le al ye kee.
14-02	In nisil-si dUo it-si a kanniaba asa jansa ki dalime it keenge nas ki tirijinni as tiiliba wala utonga kit a geba al ki daldingasng ja nsingsing daara kaldabu kawe.
15-00	Baam 15
15-01	DUo bi dUo nisil-si kee asang tirgesng gaar kee nas taari pii.
15-02	DUo-si tirgesng gaar as kawringialba, na deeng nisil-si bagi kawal, na baaj ati in kwa asang jaingo deeng tirge-si.
16-00	Baam 16
16-01	Niw na dee amming jusesng kaagul nisil-si kaing asang juse kawal na dieng tong ditinsing kuul, na alang dieng orre kawa, ilaing ere dUo togbir tabung as keerba alang-si uringi, ati tirgesng uusng-ii wala taarisng ere, nang-si dog nisil arra kaing jusesng jaa-le namang deeng jaaro-le.
16-02	Jusesng gaar-si a kerengeliba aba ki kwa awduong ning tUs {jiin} jani, na alang ila tUs jani ki dora a-iiba.
16-03	Tongsing jaa ye ari it-ii al timor kie tUming na in long timor na baru asang tongsing jaa-si kanyingial nas kaanul.
17-00	Baam 17
17-01	Duo bi dUo nisil-si kee asang otanga deeng ditining kee wala gal nas ki kwa kerngasng sariga (sa diga) ge.
17-02	Duo bi duo bara-si keeng otanga ki duru asang a rieba.
18-00	Baam 18
18-01	DUo bi dUo nisil baaj jarrisng na suursing urmasng na taarisng-si kee, na in nisil dog gi baaj inni ati dUo koel asang deeng taari jaingo, wala asang iwi ki guud na alang keeng taima pia ati ki butu-ii wala ki uru ati in longa na ditinsing-ii wala ki kwa sungngang-ii.
19-00	Baam 19
19-01	DUo bi duo nisil-si kee baaj jirsingosng, na deeng jwasng, na in nisil dog gi uunga kit-si inni al koel alang deb kai dUo alang ais uringiba (iriba), ilaing ere na kin uungasng jai, na deeng jawar-si kati as kayeba.
20-00	Baam 20
20-01	Duo bi duo nisil na baaj-si kee alang-si daaranga kwasng jisingongasng al seenga ge nas dee-le jigingie.
20-02	DUo-si a keba alang kigial asang daara dig-le jigingi ki duru.
21-00	Baam 21
21-01	Duo bi duo nisil-si kee alang deeng barusng otangasng taari-le kari ati ye ki deeng suur-ii wala ki duo keersing dora al ye reengel ki baajsing dora.
21-02	Duo bi duo nisil-si kee alang utonga nyetting sagaling tii deeng baru.
21-03	Kuldingasng muraa ye-ii al gi daliming inni na in muraa-si alang-si ki jUmbUtingsing dora terere kelal, nama in long parangasng jingi-le alang ki butu-ii wala gal ki ay dora keer al jundi alang parangasng jingi ki baaj eeng.
22-00	Baam 22
22-01	Duo bi duo ye timor-le togolo-ii timorsing-si mirod kee al ki barusng kurrosng taas jari indeling na daldingasng kotte, al jundi alang baru bi baru keeng kosomona na iwiling nisila na bulling timorsing na jurnyo al nyetting tagiding-si na suursing tuisng jundi alang ki baaj eeng.
23-00	Baam 23
23-01	Duo bi duo taarisng nisil-si kee na dog baaj-si kee alang taari it jaango al ye koel alang pia, ki moralsing dora nang-si dog nisil kee alang ka a nul taarisng waring ere.
23-02	Na duo a keba alang-si ki bara kawngul (kawgingial) aw na songnga arra kannia.
23-03	Duo bi duo na taari pii alang songgonga it kanial alang ye-si na deeng tongsing kwa-si pa a gul na ruugsing ki tagidsing dora, na asang timorsing jaanosng koranga kernga nyiingi dee-le.
23-04	Duo bi duo nisil-si kee alang taaringasng jisingosng daara pia wala asang it-le jigingi al ye dee-le deeng suur tullen law.
24-00	Baam 24
24-01	Duo bi duo nisil-si kee alang umel jawiti, tina hoonga-le, na asang dionga dii kaye taarisng, na parringa al terere undula alang ki songgonga ge.
25-00	Baam 25
25-01	Duo bi duo nisil-si kee alang ruug it bulong al jundi alang deeng suur kakkire-ii (dakkuring) na iri joo–si kee deeng suursing na deeng tongsing kwasng, in nama in long alang-si ming anni-le tuung namie-le na juringa na jongsing loo na ipiringsing jalpungola na dimorsing otanga, na alang-si ruug kee ati in long na hoo aw na taari as keba, wala hoo jangsing ere, wala inna tuying wala gal nas ari keer kee na jige alang taari jundi.
